group,system,display_label,time_ps,OPA_disp_norm_A,source_workbook,source_sheet
group1,acetone_50_n-heptane_50,acetone 50% / n-heptane 50%,4.8,2.259386263483758,group1.xlsx,acetone_50_n-heptane_50
group1,acetone_50_n-heptane_50,acetone 50% / n-heptane 50%,4.9,2.189071539629882,group1.xlsx,acetone_50_n-heptane_50
group1,acetone_50_n-heptane_50,acetone 50% / n-heptane 50%,5.0,1.773366493758156,group1.xlsx,acetone_50_n-heptane_50
group1,acetone_50_n-heptane_50,acetone 50% / n-heptane 50%,5.1,1.526177662441051,group1.xlsx,acetone_50_n-heptane_50
group1,acetone_50_n-heptane_50,acetone 50% / n-heptane 50%,5.2,1.738005159819942,group1.xlsx,acetone_50_n-heptane_50
group1,acetone_50_n-heptane_50,acetone 50% / n-heptane 50%,5.3,2.26398952359498,group1.xlsx,acetone_50_n-heptane_50
group1,acetone_50_n-heptane_50,acetone 50% / n-heptane 50%,5.4,2.157041741616098,group1.xlsx,acetone_50_n-heptane_50
group1,acetone_50_n-heptane_50,acetone 50% / n-heptane 50%,5.5,1.788800967281658,group1.xlsx,acetone_50_n-heptane_50
group1,acetone_50_n-heptane_50,acetone 50% / n-heptane 50%,5.6,1.336993455066252,group1.xlsx,acetone_50_n-heptane_50
group1,acetone_50_n-heptane_50,acetone 50% / n-heptane 50%,5.7,0.8074898060711876,group1.xlsx,acetone_50_n-heptane_50
group1,acetone_50_n-heptane_50,acetone 50% / n-heptane 50%,5.8,1.117141277029482,group1.xlsx,acetone_50_n-heptane_50
group1,acetone_50_n-heptane_50,acetone 50% / n-heptane 50%,5.9,1.615492907387236,group1.xlsx,acetone_50_n-heptane_50
group1,acetone_50_n-heptane_50,acetone 50% / n-heptane 50%,6.0,1.368888465166468,group1.xlsx,acetone_50_n-heptane_50
group1,acetone_50_n-heptane_50,acetone 50% / n-heptane 50%,6.1,1.32359093663928,group1.xlsx,acetone_50_n-heptane_50
group1,acetone_50_n-heptane_50,acetone 50% / n-heptane 50%,6.2,0.7354302587252559,group1.xlsx,acetone_50_n-heptane_50
group1,acetone_50_n-heptane_50,acetone 50% / n-heptane 50%,6.3,0.642255603326652,group1.xlsx,acetone_50_n-heptane_50
group1,acetone_50_n-heptane_50,acetone 50% / n-heptane 50%,6.4,0.622373189211252,group1.xlsx,acetone_50_n-heptane_50
group1,acetone_50_n-heptane_50,acetone 50% / n-heptane 50%,6.5,0.9217263106421667,group1.xlsx,acetone_50_n-heptane_50
group1,acetone_50_n-heptane_50,acetone 50% / n-heptane 50%,6.6,1.285869537841595,group1.xlsx,acetone_50_n-heptane_50
group1,acetone_50_n-heptane_50,acetone 50% / n-heptane 50%,6.7,1.393402349265418,group1.xlsx,acetone_50_n-heptane_50
group1,acetone_50_n-heptane_50,acetone 50% / n-heptane 50%,6.8,1.202827072952843,group1.xlsx,acetone_50_n-heptane_50
group1,acetone_50_n-heptane_50,acetone 50% / n-heptane 50%,6.9,1.040902874521643,group1.xlsx,acetone_50_n-heptane_50
group1,acetone_50_n-heptane_50,acetone 50% / n-heptane 50%,7.0,1.438703703878571,group1.xlsx,acetone_50_n-heptane_50
group1,acetone_50_n-heptane_50,acetone 50% / n-heptane 50%,7.1,0.7456427092029874,group1.xlsx,acetone_50_n-heptane_50
group1,acetone_50_n-heptane_50,acetone 50% / n-heptane 50%,7.2,0.9787619794596419,group1.xlsx,acetone_50_n-heptane_50
group1,acetone_50_n-heptane_50,acetone 50% / n-heptane 50%,7.3,0.9548835238342497,group1.xlsx,acetone_50_n-heptane_50
group1,acetone_50_n-heptane_50,acetone 50% / n-heptane 50%,7.4,1.003417222280894,group1.xlsx,acetone_50_n-heptane_50
group1,acetone_50_n-heptane_50,acetone 50% / n-heptane 50%,7.5,0.7018574638024376,group1.xlsx,acetone_50_n-heptane_50
group1,acetone_50_n-heptane_50,acetone 50% / n-heptane 50%,7.6,0.7762429617258371,group1.xlsx,acetone_50_n-heptane_50
group1,acetone_50_n-heptane_50,acetone 50% / n-heptane 50%,7.7,0.6794545705213895,group1.xlsx,acetone_50_n-heptane_50
group1,acetone_50_n-heptane_50,acetone 50% / n-heptane 50%,7.8,0.532727722502914,group1.xlsx,acetone_50_n-heptane_50
group1,acetone_50_n-heptane_50,acetone 50% / n-heptane 50%,7.9,1.29502625098061,group1.xlsx,acetone_50_n-heptane_50
group1,acetone_50_n-heptane_50,acetone 50% / n-heptane 50%,8.0,1.160634681342005,group1.xlsx,acetone_50_n-heptane_50
group1,acetone_50_n-heptane_50,acetone 50% / n-heptane 50%,8.1,1.465542051094324,group1.xlsx,acetone_50_n-heptane_50
group1,acetone_50_n-heptane_50,acetone 50% / n-heptane 50%,8.2,1.654806281623549,group1.xlsx,acetone_50_n-heptane_50
group1,acetone_50_n-heptane_50,acetone 50% / n-heptane 50%,8.3,1.082217570975919,group1.xlsx,acetone_50_n-heptane_50
group1,acetone_50_n-heptane_50,acetone 50% / n-heptane 50%,8.4,0.9754221780872804,group1.xlsx,acetone_50_n-heptane_50
group1,acetone_50_n-heptane_50,acetone 50% / n-heptane 50%,8.5,0.7039351227423175,group1.xlsx,acetone_50_n-heptane_50
group1,acetone_50_n-heptane_50,acetone 50% / n-heptane 50%,8.6,0.7725746860420891,group1.xlsx,acetone_50_n-heptane_50
group1,acetone_50_n-heptane_50,acetone 50% / n-heptane 50%,8.7,0.8868242166916495,group1.xlsx,acetone_50_n-heptane_50
group1,acetone_50_n-heptane_50,acetone 50% / n-heptane 50%,8.8,0.6006712473471791,group1.xlsx,acetone_50_n-heptane_50
group1,acetone_50_n-heptane_50,acetone 50% / n-heptane 50%,8.9,1.171636893899128,group1.xlsx,acetone_50_n-heptane_50
group1,acetone_50_n-heptane_50,acetone 50% / n-heptane 50%,9.0,0.7552296558640008,group1.xlsx,acetone_50_n-heptane_50
group1,acetone_50_n-heptane_50,acetone 50% / n-heptane 50%,9.1,0.7111430704809669,group1.xlsx,acetone_50_n-heptane_50
group1,acetone_50_n-heptane_50,acetone 50% / n-heptane 50%,9.2,0.659478958333102,group1.xlsx,acetone_50_n-heptane_50
group1,acetone_50_n-heptane_50,acetone 50% / n-heptane 50%,9.3,0.1472807688127663,group1.xlsx,acetone_50_n-heptane_50
group1,acetone_50_n-heptane_50,acetone 50% / n-heptane 50%,9.4,0.59246846300857,group1.xlsx,acetone_50_n-heptane_50
group1,acetone_50_n-heptane_50,acetone 50% / n-heptane 50%,9.5,0.3810009392904032,group1.xlsx,acetone_50_n-heptane_50
group1,acetone_50_n-heptane_50,acetone 50% / n-heptane 50%,9.6,0.5980756620791081,group1.xlsx,acetone_50_n-heptane_50
group1,acetone_50_n-heptane_50,acetone 50% / n-heptane 50%,9.7,0.9675263858041697,group1.xlsx,acetone_50_n-heptane_50
group1,acetone_50_n-heptane_50,acetone 50% / n-heptane 50%,9.8,1.144968646138369,group1.xlsx,acetone_50_n-heptane_50
group1,acetone_50_n-heptane_50,acetone 50% / n-heptane 50%,9.9,0.9363109701065224,group1.xlsx,acetone_50_n-heptane_50
group1,acetone_50_n-heptane_50,acetone 50% / n-heptane 50%,10.0,1.420512658486554,group1.xlsx,acetone_50_n-heptane_50
group2,acetone,acetone,0.0,0.0,group2.xlsx,acetone
group2,acetone,acetone,0.1,0.8157104639865743,group2.xlsx,acetone
group2,acetone,acetone,0.2,0.622015601025942,group2.xlsx,acetone
group2,acetone,acetone,0.3,0.8251398246699327,group2.xlsx,acetone
group2,acetone,acetone,0.4,0.9656720931845247,group2.xlsx,acetone
group2,acetone,acetone,0.5,1.176160848028902,group2.xlsx,acetone
group2,acetone,acetone,0.6,1.606469281952495,group2.xlsx,acetone
group2,acetone,acetone,0.7,1.959592595818071,group2.xlsx,acetone
group2,acetone,acetone,0.8,2.022343404416706,group2.xlsx,acetone
group2,acetone,acetone,0.9,2.245960051282877,group2.xlsx,acetone
group2,acetone,acetone,1.0,2.435725871457127,group2.xlsx,acetone
group2,acetone,acetone,1.1,2.280694562497632,group2.xlsx,acetone
group2,acetone,acetone,1.2,1.989103798277626,group2.xlsx,acetone
group2,acetone,acetone,1.3,1.918326277671776,group2.xlsx,acetone
group2,acetone,acetone,1.4,2.305765336381456,group2.xlsx,acetone
group2,acetone,acetone,1.5,2.026796514081933,group2.xlsx,acetone
group2,acetone,acetone,1.6,2.136211100647093,group2.xlsx,acetone
group2,acetone,acetone,1.7,2.21605312981186,group2.xlsx,acetone
group2,acetone,acetone,1.8,1.860633099105362,group2.xlsx,acetone
group2,acetone,acetone,1.9,2.162313907382362,group2.xlsx,acetone
group2,acetone,acetone,2.0,2.138384149116506,group2.xlsx,acetone
group2,acetone,acetone,2.1,2.179067277495875,group2.xlsx,acetone
group2,acetone,acetone,2.2,2.343732925620851,group2.xlsx,acetone
group2,acetone,acetone,2.3,2.483780611073369,group2.xlsx,acetone
group2,acetone,acetone,2.4,2.027327769149246,group2.xlsx,acetone
group2,acetone,acetone,2.5,2.778272490568048,group2.xlsx,acetone
group2,acetone,acetone,2.6,2.434364801632967,group2.xlsx,acetone
group2,acetone,acetone,2.7,2.635538053562779,group2.xlsx,acetone
group2,acetone,acetone,2.8,2.833253040388993,group2.xlsx,acetone
group2,acetone,acetone,2.9,2.846399240006503,group2.xlsx,acetone
group2,acetone,acetone,3.0,3.135445914285433,group2.xlsx,acetone
group2,acetone,acetone,3.1,2.721410239366463,group2.xlsx,acetone
group2,acetone,acetone,3.2,3.21407165206558,group2.xlsx,acetone
group2,acetone,acetone,3.3,3.601016563078441,group2.xlsx,acetone
group2,acetone,acetone,3.4,3.603909074303655,group2.xlsx,acetone
group2,acetone,acetone,3.5,3.595851205850659,group2.xlsx,acetone
group2,acetone,acetone,3.6,3.130159545674553,group2.xlsx,acetone
group2,acetone,acetone,3.7,3.416414714075935,group2.xlsx,acetone
group2,acetone,acetone,3.8,3.601663726240653,group2.xlsx,acetone
group2,acetone,acetone,3.9,4.062544780020223,group2.xlsx,acetone
group2,acetone,acetone,4.0,4.290585129036463,group2.xlsx,acetone
group2,acetone,acetone,4.1,4.068173720140756,group2.xlsx,acetone
group2,acetone,acetone,4.2,4.351394077786993,group2.xlsx,acetone
group2,acetone,acetone,4.3,3.800338081379258,group2.xlsx,acetone
group2,acetone,acetone,4.4,3.861133854268308,group2.xlsx,acetone
group2,acetone,acetone,4.5,3.967848064383595,group2.xlsx,acetone
group2,acetone,acetone,4.6,4.093553917089594,group2.xlsx,acetone
group2,acetone,acetone,4.7,3.712017754575256,group2.xlsx,acetone
group2,acetone,acetone,4.8,3.725143173123341,group2.xlsx,acetone
group2,acetone,acetone,4.9,3.534311762482095,group2.xlsx,acetone
group2,acetone,acetone,5.0,3.637297936980333,group2.xlsx,acetone
group2,acetone,acetone,5.1,3.713011371202251,group2.xlsx,acetone
group2,acetone,acetone,5.2,3.307126790287317,group2.xlsx,acetone
group2,acetone,acetone,5.3,3.179540879880044,group2.xlsx,acetone
group2,acetone,acetone,5.4,3.034459702214185,group2.xlsx,acetone
group2,acetone,acetone,5.5,3.247072976180244,group2.xlsx,acetone
group2,acetone,acetone,5.6,3.024673314332685,group2.xlsx,acetone
group2,acetone,acetone,5.7,2.829922920369459,group2.xlsx,acetone
group2,acetone,acetone,5.8,2.40798625585643,group2.xlsx,acetone
group2,acetone,acetone,5.9,2.822463131550141,group2.xlsx,acetone
group2,acetone,acetone,6.0,3.362921035497795,group2.xlsx,acetone
group2,acetone,acetone,6.1,3.754778443852243,group2.xlsx,acetone
group2,acetone,acetone,6.2,3.786090182445727,group2.xlsx,acetone
group2,acetone,acetone,6.3,3.871717260506751,group2.xlsx,acetone
group2,acetone,acetone,6.4,3.799345670154614,group2.xlsx,acetone
group2,acetone,acetone,6.5,3.967159517398154,group2.xlsx,acetone
group2,acetone,acetone,6.6,4.203114721455249,group2.xlsx,acetone
group2,acetone,acetone,6.7,4.091714155131825,group2.xlsx,acetone
group2,acetone,acetone,6.8,3.908233317999715,group2.xlsx,acetone
group2,acetone,acetone,6.9,3.48116709310089,group2.xlsx,acetone
group2,acetone,acetone,7.0,3.435103595152371,group2.xlsx,acetone
group2,acetone,acetone,7.1,3.744958089923487,group2.xlsx,acetone
group2,acetone,acetone,7.2,3.706252304466916,group2.xlsx,acetone
group2,acetone,acetone,7.3,3.818585511342348,group2.xlsx,acetone
group2,acetone,acetone,7.4,3.868921905209563,group2.xlsx,acetone
group2,acetone,acetone,7.5,3.811775906483602,group2.xlsx,acetone
group2,acetone,acetone,7.6,3.993473905862244,group2.xlsx,acetone
group2,acetone,acetone,7.7,3.689338678913825,group2.xlsx,acetone
group2,acetone,acetone,7.8,3.564079335064953,group2.xlsx,acetone
group2,acetone,acetone,7.9,3.52700351578215,group2.xlsx,acetone
group2,acetone,acetone,8.0,3.247392529309382,group2.xlsx,acetone
group2,acetone,acetone,8.1,3.179712448779231,group2.xlsx,acetone
group2,acetone,acetone,8.2,3.313624936807469,group2.xlsx,acetone
group2,acetone,acetone,8.3,3.492326541690147,group2.xlsx,acetone
group2,acetone,acetone,8.4,3.859697319059479,group2.xlsx,acetone
group2,acetone,acetone,8.5,3.985348116702674,group2.xlsx,acetone
group2,acetone,acetone,8.6,4.145602411174946,group2.xlsx,acetone
group2,acetone,acetone,8.7,4.074024930167454,group2.xlsx,acetone
group2,acetone,acetone,8.8,4.085479590420804,group2.xlsx,acetone
group2,acetone,acetone,8.9,4.274892794374656,group2.xlsx,acetone
group2,acetone,acetone,9.0,4.099141774088748,group2.xlsx,acetone
group2,acetone,acetone,9.1,4.325354544157526,group2.xlsx,acetone
group2,acetone,acetone,9.2,3.992804395758145,group2.xlsx,acetone
group2,acetone,acetone,9.3,3.893154717575445,group2.xlsx,acetone
group2,acetone,acetone,9.4,3.617612076940362,group2.xlsx,acetone
group2,acetone,acetone,9.5,3.493525298626304,group2.xlsx,acetone
group2,acetone,acetone,9.6,3.891063048001114,group2.xlsx,acetone
group2,acetone,acetone,9.7,3.787509120674473,group2.xlsx,acetone
group2,acetone,acetone,9.8,3.482501593809452,group2.xlsx,acetone
group2,acetone,acetone,9.9,3.349769841853417,group2.xlsx,acetone
group2,acetone,acetone,10.0,3.015136878788349,group2.xlsx,acetone
group2,acetonitrile,acetonitrile,0.0,0.0,group2.xlsx,acetonitrile
group2,acetonitrile,acetonitrile,0.1,0.8192000599317503,group2.xlsx,acetonitrile
group2,acetonitrile,acetonitrile,0.2,1.11977728052058,group2.xlsx,acetonitrile
group2,acetonitrile,acetonitrile,0.3,1.297480945700365,group2.xlsx,acetonitrile
group2,acetonitrile,acetonitrile,0.4,1.058627622302622,group2.xlsx,acetonitrile
group2,acetonitrile,acetonitrile,0.5,0.9993756442229486,group2.xlsx,acetonitrile
group2,acetonitrile,acetonitrile,0.6,1.11641883288037,group2.xlsx,acetonitrile
group2,acetonitrile,acetonitrile,0.7,1.360203378551275,group2.xlsx,acetonitrile
group2,acetonitrile,acetonitrile,0.8,1.134365858313461,group2.xlsx,acetonitrile
group2,acetonitrile,acetonitrile,0.9,1.338300867442086,group2.xlsx,acetonitrile
group2,acetonitrile,acetonitrile,1.0,1.480675698969604,group2.xlsx,acetonitrile
group2,acetonitrile,acetonitrile,1.1,1.772778009518002,group2.xlsx,acetonitrile
group2,acetonitrile,acetonitrile,1.2,1.311519354596637,group2.xlsx,acetonitrile
group2,acetonitrile,acetonitrile,1.3,1.163206764757972,group2.xlsx,acetonitrile
group2,acetonitrile,acetonitrile,1.4,1.086377794195763,group2.xlsx,acetonitrile
group2,acetonitrile,acetonitrile,1.5,1.174555715358145,group2.xlsx,acetonitrile
group2,acetonitrile,acetonitrile,1.6,0.7503177725212613,group2.xlsx,acetonitrile
group2,acetonitrile,acetonitrile,1.7,1.013033340535755,group2.xlsx,acetonitrile
group2,acetonitrile,acetonitrile,1.8,0.8171078126167168,group2.xlsx,acetonitrile
group2,acetonitrile,acetonitrile,1.9,0.5795146990310204,group2.xlsx,acetonitrile
group2,acetonitrile,acetonitrile,2.0,1.185383806104585,group2.xlsx,acetonitrile
group2,acetonitrile,acetonitrile,2.1,1.669519605262685,group2.xlsx,acetonitrile
group2,acetonitrile,acetonitrile,2.2,1.844405046246681,group2.xlsx,acetonitrile
group2,acetonitrile,acetonitrile,2.3,2.010431949652842,group2.xlsx,acetonitrile
group2,acetonitrile,acetonitrile,2.4,2.207683745820908,group2.xlsx,acetonitrile
group2,acetonitrile,acetonitrile,2.5,1.908625848289946,group2.xlsx,acetonitrile
group2,acetonitrile,acetonitrile,2.6,2.109926008183774,group2.xlsx,acetonitrile
group2,acetonitrile,acetonitrile,2.7,2.238663090262392,group2.xlsx,acetonitrile
group2,acetonitrile,acetonitrile,2.8,2.381836608448879,group2.xlsx,acetonitrile
group2,acetonitrile,acetonitrile,2.9,2.205344357092026,group2.xlsx,acetonitrile
group2,acetonitrile,acetonitrile,3.0,2.115252553056203,group2.xlsx,acetonitrile
group2,acetonitrile,acetonitrile,3.1,2.462530931324087,group2.xlsx,acetonitrile
group2,acetonitrile,acetonitrile,3.2,2.783517225707262,group2.xlsx,acetonitrile
group2,acetonitrile,acetonitrile,3.3,2.411768758448495,group2.xlsx,acetonitrile
group2,acetonitrile,acetonitrile,3.4,2.719259851341111,group2.xlsx,acetonitrile
group2,acetonitrile,acetonitrile,3.5,2.741717827945306,group2.xlsx,acetonitrile
group2,acetonitrile,acetonitrile,3.6,2.58635416386965,group2.xlsx,acetonitrile
group2,acetonitrile,acetonitrile,3.7,2.257554722104381,group2.xlsx,acetonitrile
group2,acetonitrile,acetonitrile,3.8,2.738870733871027,group2.xlsx,acetonitrile
group2,acetonitrile,acetonitrile,3.9,2.551371522742302,group2.xlsx,acetonitrile
group2,acetonitrile,acetonitrile,4.0,2.512666189437022,group2.xlsx,acetonitrile
group2,acetonitrile,acetonitrile,4.1,2.326152146223964,group2.xlsx,acetonitrile
group2,acetonitrile,acetonitrile,4.2,2.195769759511444,group2.xlsx,acetonitrile
group2,acetonitrile,acetonitrile,4.3,2.279070317512324,group2.xlsx,acetonitrile
group2,acetonitrile,acetonitrile,4.4,2.378028196199382,group2.xlsx,acetonitrile
group2,acetonitrile,acetonitrile,4.5,2.569002659949212,group2.xlsx,acetonitrile
group2,acetonitrile,acetonitrile,4.6,2.844513322601201,group2.xlsx,acetonitrile
group2,acetonitrile,acetonitrile,4.7,2.758992960447074,group2.xlsx,acetonitrile
group2,acetonitrile,acetonitrile,4.8,3.037157238159449,group2.xlsx,acetonitrile
group2,acetonitrile,acetonitrile,4.9,3.031519872803866,group2.xlsx,acetonitrile
group2,acetonitrile,acetonitrile,5.0,3.205840718402938,group2.xlsx,acetonitrile
group2,acetonitrile,acetonitrile,5.1,3.374697767064744,group2.xlsx,acetonitrile
group2,acetonitrile,acetonitrile,5.2,3.289488918836595,group2.xlsx,acetonitrile
group2,acetonitrile,acetonitrile,5.3,3.329752502007301,group2.xlsx,acetonitrile
group2,acetonitrile,acetonitrile,5.4,2.900692282335373,group2.xlsx,acetonitrile
group2,acetonitrile,acetonitrile,5.5,2.899464654018493,group2.xlsx,acetonitrile
group2,acetonitrile,acetonitrile,5.6,3.215503110857115,group2.xlsx,acetonitrile
group2,acetonitrile,acetonitrile,5.7,3.145206848402649,group2.xlsx,acetonitrile
group2,acetonitrile,acetonitrile,5.8,3.315199209226146,group2.xlsx,acetonitrile
group2,acetonitrile,acetonitrile,5.9,3.050943871479025,group2.xlsx,acetonitrile
group2,acetonitrile,acetonitrile,6.0,3.040656144166311,group2.xlsx,acetonitrile
group2,acetonitrile,acetonitrile,6.1,2.990627898011568,group2.xlsx,acetonitrile
group2,acetonitrile,acetonitrile,6.2,2.973350224588641,group2.xlsx,acetonitrile
group2,acetonitrile,acetonitrile,6.3,3.08128540138238,group2.xlsx,acetonitrile
group2,acetonitrile,acetonitrile,6.4,3.322871356026619,group2.xlsx,acetonitrile
group2,acetonitrile,acetonitrile,6.5,3.544587041431357,group2.xlsx,acetonitrile
group2,acetonitrile,acetonitrile,6.6,3.150900135972413,group2.xlsx,acetonitrile
group2,acetonitrile,acetonitrile,6.7,3.047679197816397,group2.xlsx,acetonitrile
group2,acetonitrile,acetonitrile,6.8,2.915125442711707,group2.xlsx,acetonitrile
group2,acetonitrile,acetonitrile,6.9,2.838956509496518,group2.xlsx,acetonitrile
group2,acetonitrile,acetonitrile,7.0,3.10693049378771,group2.xlsx,acetonitrile
group2,acetonitrile,acetonitrile,7.1,3.217697921313361,group2.xlsx,acetonitrile
group2,acetonitrile,acetonitrile,7.2,3.534541139485139,group2.xlsx,acetonitrile
group2,acetonitrile,acetonitrile,7.3,3.778569244864682,group2.xlsx,acetonitrile
group2,acetonitrile,acetonitrile,7.4,3.327437499046536,group2.xlsx,acetonitrile
group2,acetonitrile,acetonitrile,7.5,3.185260062929283,group2.xlsx,acetonitrile
group2,acetonitrile,acetonitrile,7.6,3.320406706995048,group2.xlsx,acetonitrile
group2,acetonitrile,acetonitrile,7.7,3.052175959552118,group2.xlsx,acetonitrile
group2,acetonitrile,acetonitrile,7.8,3.181160586169788,group2.xlsx,acetonitrile
group2,acetonitrile,acetonitrile,7.9,3.067216167732662,group2.xlsx,acetonitrile
group2,acetonitrile,acetonitrile,8.0,3.166991125515593,group2.xlsx,acetonitrile
group2,acetonitrile,acetonitrile,8.1,3.106485203032457,group2.xlsx,acetonitrile
group2,acetonitrile,acetonitrile,8.2,3.406951226858783,group2.xlsx,acetonitrile
group2,acetonitrile,acetonitrile,8.3,3.262551158247077,group2.xlsx,acetonitrile
group2,acetonitrile,acetonitrile,8.4,3.188764900782844,group2.xlsx,acetonitrile
group2,acetonitrile,acetonitrile,8.5,3.571755036371072,group2.xlsx,acetonitrile
group2,acetonitrile,acetonitrile,8.6,3.192639528657694,group2.xlsx,acetonitrile
group2,acetonitrile,acetonitrile,8.7,3.661093461523096,group2.xlsx,acetonitrile
group2,acetonitrile,acetonitrile,8.8,3.641921495615617,group2.xlsx,acetonitrile
group2,acetonitrile,acetonitrile,8.9,3.312587864811135,group2.xlsx,acetonitrile
group2,acetonitrile,acetonitrile,9.0,3.066823610431704,group2.xlsx,acetonitrile
group2,acetonitrile,acetonitrile,9.1,3.047017750290212,group2.xlsx,acetonitrile
group2,acetonitrile,acetonitrile,9.2,2.786765944491624,group2.xlsx,acetonitrile
group2,acetonitrile,acetonitrile,9.3,2.684941975058683,group2.xlsx,acetonitrile
group2,acetonitrile,acetonitrile,9.4,2.447184497807429,group2.xlsx,acetonitrile
group2,acetonitrile,acetonitrile,9.5,2.729194100643798,group2.xlsx,acetonitrile
group2,acetonitrile,acetonitrile,9.6,2.677691889969699,group2.xlsx,acetonitrile
group2,acetonitrile,acetonitrile,9.7,2.71715131249083,group2.xlsx,acetonitrile
group2,acetonitrile,acetonitrile,9.8,2.220764387718051,group2.xlsx,acetonitrile
group2,acetonitrile,acetonitrile,9.9,2.312745497396148,group2.xlsx,acetonitrile
group2,acetonitrile,acetonitrile,10.0,2.626714000548509,group2.xlsx,acetonitrile
